id,candidate_id,title,description,url,created_at,updated_at
bd98746c-cb02-42e2-ac1f-0e1a9b60acca,a8a807dc-e7d1-42c9-9f27-531cc67de39a,E-commerce Platform,Built a e-commerce platform using modern web technologies...,https://github.com/user786/e-commerce-platform,2025-11-12 00:44:22+00,2025-11-08 00:44:22+00
aef041e4-2f71-44ba-8294-c44a0d7c9a3e,a8a807dc-e7d1-42c9-9f27-531cc67de39a,Music Player,Built a music player using modern web technologies...,https://github.com/user97/music-player,2025-11-03 00:44:22+00,2025-10-26 00:44:22+00
e9b225d2-c309-4419-a959-41451a2121bb,a8a807dc-e7d1-42c9-9f27-531cc67de39a,Task Management App,Built a task management app using modern web technologies...,https://github.com/user622/task-management-app,2025-05-28 00:44:22+00,2025-10-27 00:44:22+00
a1c7039a-49f2-4234-ba0a-0e4501d03e67,a8a807dc-e7d1-42c9-9f27-531cc67de39a,Budget Tracker,Built a budget tracker using modern web technologies...,https://github.com/user336/budget-tracker,2025-09-11 00:44:22+00,2025-10-25 00:44:22+00
9e5669fc-e6b8-4060-a773-eaa5b47c43e1,01c13383-95a7-4c77-bc3e-70f0b3ad91e3,Social Media Dashboard,Built a social media dashboard using modern web technologies...,https://github.com/user728/social-media-dashboard,2025-07-16 00:44:22+00,2025-11-07 00:44:22+00
76052759-7e58-46f6-a272-29cde38a509d,01c13383-95a7-4c77-bc3e-70f0b3ad91e3,Chat Application,Built a chat application using modern web technologies...,https://github.com/user923/chat-application,2025-09-11 00:44:22+00,2025-10-18 00:44:22+00
3c463e80-e0c3-474a-9363-c83dd8d249d3,73225328-b886-481d-8ff9-d71103847fc2,Chat Application,Built a chat application using modern web technologies...,https://github.com/user130/chat-application,2025-05-27 00:44:22+00,2025-11-07 00:44:22+00
e36bddc0-93eb-4b3a-bbe4-db0741338350,73225328-b886-481d-8ff9-d71103847fc2,Social Media Dashboard,Built a social media dashboard using modern web technologies...,https://github.com/user590/social-media-dashboard,2025-06-06 00:44:22+00,2025-11-13 00:44:22+00
407299a4-4e0f-430a-a4e2-77490b009739,5df485b2-f60f-49bb-ae71-eb89ec71cbfa,E-commerce Platform,Built a e-commerce platform using modern web technologies...,https://github.com/user608/e-commerce-platform,2025-09-24 00:44:22+00,2025-10-28 00:44:22+00
7c36e996-9be0-4007-93b4-a225929de2ca,5df485b2-f60f-49bb-ae71-eb89ec71cbfa,Recipe Finder,Built a recipe finder using modern web technologies...,https://github.com/user922/recipe-finder,2025-08-31 00:44:22+00,2025-10-23 00:44:22+00
7b58f3cc-c1f1-4f70-aa15-dac92a3d210c,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,Chat Application,Built a chat application using modern web technologies...,https://github.com/user263/chat-application,2025-10-18 00:44:22+00,2025-11-02 00:44:22+00
e7b72816-a3c8-4bef-b360-ac66d652a834,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,Recipe Finder,Built a recipe finder using modern web technologies...,https://github.com/user321/recipe-finder,2025-08-19 00:44:22+00,2025-11-04 00:44:22+00
855d09cd-fa15-4b2a-8d77-1f37e4d4d487,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,Task Management App,Built a task management app using modern web technologies...,https://github.com/user473/task-management-app,2025-07-16 00:44:22+00,2025-11-09 00:44:22+00
9ccc5fd8-d934-4f1c-b0c9-50b407c0b948,e4ac0baa-63df-4e8d-89e8-5e93774bb1b2,Fitness Tracker,Built a fitness tracker using modern web technologies...,https://github.com/user72/fitness-tracker,2025-06-30 00:44:22+00,2025-10-30 00:44:22+00
7f7da775-99ca-458e-b6e1-d97cb2f3721b,e4ac0baa-63df-4e8d-89e8-5e93774bb1b2,Weather App,Built a weather app using modern web technologies...,https://github.com/user974/weather-app,2025-09-05 00:44:22+00,2025-10-22 00:44:22+00
f37b2fd6-f139-40ef-80dd-16b37500a907,27597932-83cb-4a4a-b445-b12d8acff9dd,Recipe Finder,Built a recipe finder using modern web technologies...,https://github.com/user879/recipe-finder,2025-07-21 00:44:22+00,2025-11-02 00:44:22+00
728e4451-05b0-4df2-8ac6-56ff76402f9d,27597932-83cb-4a4a-b445-b12d8acff9dd,E-commerce Platform,Built a e-commerce platform using modern web technologies...,https://github.com/user941/e-commerce-platform,2025-05-19 00:44:22+00,2025-11-06 00:44:22+00
3ee66701-3ff3-4254-80bb-cf9114743e10,27597932-83cb-4a4a-b445-b12d8acff9dd,Chat Application,Built a chat application using modern web technologies...,https://github.com/user892/chat-application,2025-07-06 00:44:22+00,2025-11-07 00:44:22+00
413b2d00-07d6-45b9-916c-25ff12376068,54a462f9-3925-49a0-b65f-1ff73f44bf8d,E-commerce Platform,Built a e-commerce platform using modern web technologies...,https://github.com/user722/e-commerce-platform,2025-10-28 00:44:22+00,2025-11-04 00:44:22+00
235cbc1e-5170-4d20-aba6-3effb10a2af7,54a462f9-3925-49a0-b65f-1ff73f44bf8d,Weather App,Built a weather app using modern web technologies...,https://github.com/user319/weather-app,2025-07-21 00:44:22+00,2025-11-10 00:44:22+00
6dee2947-d4fe-4964-a6a8-44ddeeb44e4b,e122e604-4437-448d-a0de-f50434d94a93,Task Management App,Built a task management app using modern web technologies...,https://github.com/user201/task-management-app,2025-07-25 00:44:22+00,2025-11-12 00:44:22+00
2c15e299-0d1f-4f4b-b1b7-db9ec2f1e9f9,e122e604-4437-448d-a0de-f50434d94a93,Weather App,Built a weather app using modern web technologies...,https://github.com/user490/weather-app,2025-09-06 00:44:22+00,2025-10-19 00:44:22+00
dcd1d814-551a-41d8-b2e7-6b1881dd6a85,9d934cde-22f4-4f01-851f-d68318b4c289,Budget Tracker,Built a budget tracker using modern web technologies...,https://github.com/user906/budget-tracker,2025-05-23 00:44:22+00,2025-11-09 00:44:22+00
4e061b16-3c12-44ae-91a0-200bdc42b9b7,9d934cde-22f4-4f01-851f-d68318b4c289,Social Media Dashboard,Built a social media dashboard using modern web technologies...,https://github.com/user434/social-media-dashboard,2025-07-17 00:44:22+00,2025-11-06 00:44:22+00
e40e1a59-4ed2-4f2d-9a5c-543e45df4e86,9d934cde-22f4-4f01-851f-d68318b4c289,Task Management App,Built a task management app using modern web technologies...,https://github.com/user460/task-management-app,2025-05-26 00:44:22+00,2025-10-18 00:44:22+00
030d1004-39d2-4d34-b868-cc6c335aaa6b,9d934cde-22f4-4f01-851f-d68318b4c289,Task Management App,Built a task management app using modern web technologies...,https://github.com/user862/task-management-app,2025-06-20 00:44:22+00,2025-11-11 00:44:22+00
31893543-60f7-4d9d-af56-e33d8d3248b5,b76e52cf-a4c4-413e-b57c-975c9b1011a2,Social Media Dashboard,Built a social media dashboard using modern web technologies...,https://github.com/user195/social-media-dashboard,2025-10-17 00:44:22+00,2025-10-28 00:44:22+00
fe0c176c-c191-4f63-a89d-fc0518fde390,b76e52cf-a4c4-413e-b57c-975c9b1011a2,Fitness Tracker,Built a fitness tracker using modern web technologies...,https://github.com/user561/fitness-tracker,2025-09-14 00:44:22+00,2025-11-04 00:44:22+00
8d6cf361-fc23-4060-ae0b-1ca07818d946,b76e52cf-a4c4-413e-b57c-975c9b1011a2,Budget Tracker,Built a budget tracker using modern web technologies...,https://github.com/user319/budget-tracker,2025-11-13 00:44:22+00,2025-11-03 00:44:22+00
a8e76bb3-f231-44c3-a9da-9e55e11ed54d,8e1e7635-3442-4b85-b782-05df4bfb3fd6,Task Management App,Built a task management app using modern web technologies...,https://github.com/user893/task-management-app,2025-08-29 00:44:22+00,2025-11-02 00:44:22+00
